title,content,cate,rdate
[날씨] 오늘도 쌀쌀...아침 강원 영동부터 비,"오늘 출근길 어제와 비슷한 옷차림 하시면 되겠습니다.오늘 서울 아침 기온 6도로 어제보다 1도가량 높지만 여전히 쌀쌀하겠고요.한낮에도 17도에 머무르면서 예년 기온을 3도가량 밑돌아 서늘하겠습니다.오늘 서쪽 지방은 맑겠지만 동쪽 지방을 중심으로는 비 예보가 나와 있습니다.오늘 아침 강원 영동을 시작으로 오후에는 영서와 경북 지역으로 비가 확대하겠고 경남 동해안에는 밤부터 내일 새벽까지 비가 내리겠습니다.예상되는 비의 양은 5~30mm가 되겠고 돌풍과 벼락을 동반하거나 우박이 떨어지는 곳도 있겠습니다.또 호남 서해안에는 오후 한때 산발적인 빗방울이 떨어지겠습니다.오늘 아침 기온 어제보다 1~2도가량 높겠습니다.서울 아침 기온 6도, 대전은 4도가 예상되고요.한낮에도 서늘함이 감돌겠습니다.오늘 낮 기온 서울과 대전 17도, 부산은 19도가 예상됩니다.당분간 내륙은 맑은 날씨가 이어지겠고 다음 주에는 때 이른 추위도 누그러질 전망입니다.지금까지 날씨정보였습니다.",6,2021-10-22 00:36
[날씨] 내일 아침도 쌀쌀...짙은 안개 주의,"내일도 계절의 시계가 보름 이상 앞서갑니다.서울 아침 기온이 6도로 오늘보다는 높지만 예년보다는 4도가량 낮아 무척 쌀쌀하겠습니다.한낮에도 서울 기온이 17도에 머무는 등 아침에 비해서는 기온이 크게 오르지만 예년 기온을 3도가량 밑돌며 서늘하겠습니다.내일 아침까지 내륙 곳곳에 안개가 매우 짙게 끼겠습니다.또 아침에 영동을 시작으로 오후부터 밤사이 강원과 경북 지역에 비가 내리겠고 경남 동해안에도 저녁부터 모레 새벽 사이 비가 오겠습니다.비의 양은 5~30mm로 예상되고 돌풍과 벼락을 동반하거나 우박이 떨어지는 곳이 있겠습니다.피해 없도록 대비 철저히 해주시기 바랍니다.전남 서해안에도 오후 한때 빗방울이 떨어지는 곳이 있겠습니다.내일 아침 기온 오늘보다 1~2도가량 높겠습니다.서울 6도, 대전 4도, 광주 6도, 부산 10도로 예상됩니다.낮 기온은 오늘과 비슷하거나 조금 높겠습니다.서울 17도, 대전 17도, 광주 17도, 부산 19도로 예상됩니다.이번 주말에도 대체로 맑은 가운데 예년보다 추운 날씨가 이어질 전망입니다.날씨 정보였습니다.",6,2021-10-21 23:19
[날씨] 맑지만 큰 일교차...누리호 발사 날씨는?,"[앵커]오늘도 내륙은 맑은 가운데 때 이른 가을 추위가 이어지고 있습니다.오늘 오후 4시에는 '누리호' 발사가 예정돼 있는데요.하지만 나로우주센터 상공에 강한 바람이 부는 등 변수가 남아 있다고 합니다.기상캐스터 연결해 자세한 날씨 알아보겠습니다. 신미림 캐스터! [기자]네, 상암동 야외스튜디오에 나와 있습니다.오늘 서울 등 내륙은 추위 계속되고 있죠?[캐스터]네, 쾌청한 하늘과 달리 때 이른 추위가 기승입니다현재 서울 기온은 15도 안팎으로 예년 기온을 5도나 크게 밑돌고 있습니다.일교차도 10도 이상 크게 벌어지고 있어 감기 등 환절기 질환에 걸릴 가능성이 큰데요.퇴근길 겉옷으로 체온 조절 잘 해주시기 바랍니다.오늘 오후 4시에는 '누리호' 발사가 예정돼 있습니다.나로우주센터가 위치한 전남 고흥은 대체로 맑은 가운데, 기온은 15도, 지상의 바람 정도도 양호한 상황입니다.다만 우주센터 주변 상공에 다소 강한 바람이 부는 등 날씨로 인한 변수가 남아있는 상황입니다.내일도 내륙은 대체로 맑겠지만, 동해안에는 가끔 비가 내리겠습니다.내일 아침 기온은 서울 6도, 대전 4도로 오늘만큼 쌀쌀하겠고요,낮 기온은 서울 16도, 광주 17도, 대구 18도로 낮에도 종일 서늘하겠습니다.다음 주부터는 이맘때 가을 날씨를 되찾겠고요,일교차는 계속해서 크게 벌어질 전망입니다.동해안에는 내일까지 '너울성 파도'가 높게 일겠습니다.해안가 안전사고에 각별히 유의하시기 바랍니다.지금까지 YTN 신미림입니다.YTN 신미림 (shinmr21@ytn.co.kr)",6,2021-10-21 14:30
[날씨] 전국 맑고 큰 일교차...누리호 발사 날씨는?,"오늘도 서울 등 내륙 지방은 쾌청한 가을 하늘이 함께하고 있습니다.하지만 여전히 때 이른 추위가 기승을 부리고 있는데요.오늘 서울의 한낮 기온은 15도로 예년 기온을 5도나 밑돌겠습니다.당분간 일교차가 10도 안팎으로 큰 만큼, 겉옷으로 체온 조절 잘 해주시기 바랍니다.오늘 오후에는 '누리호' 발사가 예정돼 있습니다.발사 예정 시각은 오후 4시인데요,하지만 전남 고흥에 위치한 나로우주센터 상층에 강한 바람이 부는 등 날씨로 인한 변수가 남아있는 상황입니다.발사 여부와 정확한 시각은 이후 기상 조건을 고려해 다시 발표될 예정입니다.오늘 내륙은 대체로 맑은 모습이지만, 영남 동해안에는 오후까지 5~20mm의 비가 내리겠습니다.오늘 낮 기온은 서울 15도, 대전 16도, 광주 17도로 예년보다 3~5도가량 낮아 쌀쌀하겠습니다.다음 주부터는 이맘때 가을 날씨를 되찾겠고요, 당분간 맑은 가운데, 일교차가 10도 안팎으로 크게 벌어질 전망입니다.동해안에는 내일까지 '너울성 파도'가 높게 일겠습니다.해안가 안전사고에 각별히 유의하시기 바랍니다.지금까지 YTN 신미림입니다.YTN 신미림 (shinmr21@ytn.co.kr)",6,2021-10-21 13:08
"[날씨] 오늘 '누리호 발사', 상층 바람으로 늦어져...영남 동해안 비 ","오늘 오후 전남 고흥에 위치한 나로우주센터에서 '누리호' 발사가 예정돼 있습니다.누리호는 오늘 오후 4시쯤 발사가 예정돼 있었지만, 우주센터 상층에 부는 강한 바람으로 인해 발사가 예정보다 늦어질 것으로 예상되고 있는데요.정확한 발사 시각은 바람과 낙뢰 등 기상 요소를 고려해 결정될 것으로 예상됩니다.오늘도 때 이른 가을 추위가 이어지고 있는데요.오늘 서울 등 내륙 지방은 대체로 맑겠지만, 영남 동해안에는 오후까지 5~20mm의 비가 내리겠습니다.오늘 낮 기온은 어제와 비슷해 쌀쌀하겠습니다.서울의 한낮기온은 15도, 대전은 16도, 부산은 17도 선을 보이겠습니다.다음 주부터는 이맘때 가을 날씨를 되찾겠고요.당분간 맑은 가운데, 일교차가 크게 벌어질 전망입니다.지금까지 날씨 정보였습니다.",6,2021-10-21 11:54
"[날씨] 전국 맑고 큰 일교차...누리호 발사, 날씨 지장 없어","연일 때 이른 가을 추위가 계속되고 있습니다.오늘 서울의 아침 기온은 4.9도까지 내려가며 어제만큼 추웠는데요.한낮에는 15도까지 올라 일교차가 10도가량 크게 벌어지겠습니다.극심한 기온 변화에 감기 걸리지 않도록 겉옷으로 체온 조절 잘 해주시기 바랍니다.오늘은 '누리호' 발사가 있는 날입니다.발사가 예정된 오후 4시쯤, 전남 고흥 나로우주센터는 구름만 다소 지나는 가운데, 바람은 초속 3~9m로 강하지 않겠고요,낙뢰가 발생할 가능성도 적어서 발사 시 날씨로 인한 문제는 없을 것으로 보입니다.오늘 내륙은 대체로 맑겠고, 영남 동해안에는 오후까지 5~20mm의 비가 내리겠습니다.오늘 낮 기온은 어제와 비슷하겠습니다.서울 15도, 대구 16도, 광주 17도로 예년보다 3~5도가량 낮아 쌀쌀하겠습니다.다음 주부터는 이맘때 가을 날씨를 되찾겠고요, 당분간 맑은 가운데, 일교차가 10도 안팎으로 크게 벌어질 전망입니다.동해안에는 내일까지 '너울성 파도'가 높게 일겠습니다.해안가 안전사고에 각별히 유의하시기 바랍니다.지금까지 YTN 신미림입니다.YTN 신미림 (shinmr21@ytn.co.kr)",6,2021-10-21 10:32
"[날씨] 맑지만 큰 일교차...누리호 발사, 날씨 지장 없어","때 이른 가을 추위에 오늘 아침도 공기가 무척 차가웠습니다.서울 기온이 4.9도까지 내려가며 어제만큼 추웠고요, 경북 봉화나 대관령 등 일부 지역에서는 영하권 추위가 나타났습니다.한낮에는 서울 기온이 15도까지 올라 일교차가 크게 벌어지겠습니다.따뜻한 겉옷으로 체온 조절 잘 해주시기 바랍니다.오늘은 '누리호' 발사가 있는 날입니다.발사가 예정된 오후 4시경, 전남 고흥 나로우주센터의 날씨는 구름만 다소 지나는 가운데, 바람은 초속 3~9m로 강하지 않겠고요.낙뢰가 발생할 가능성도 적어서 발사 시 날씨로 인한 큰 지장은 없겠습니다.그 밖의 내륙에서는 아침 안개가 걷히고 낮 동안 맑은 하늘이 펼쳐지겠고요, 영남 동해안에만 오후까지 5~20mm의 비가 내리겠습니다.오늘 낮 기온은 어제와 비슷합니다.서울 15도, 대구 16도, 광주 17도로 예년보다 3~5도가량 낮아 쌀쌀하겠습니다.다음 주부터 기온이 오름세를 보이며 이맘때 가을 날씨를 되찾겠습니다.한 주 간격으로 계절이 가을과 겨울을 오가는 요즘입니다.극심한 기온 변화에 건강 관리 잘 해주시기 바랍니다.지금까지 YTN 홍나실 입니다.YTN 홍나실 (hongns2230@ytn.co.kr)",6,2021-10-21 09:10
[날씨] 맑지만 가을 추위 계속...큰 일교차 주의,"때 이른 가을 추위 속 오늘 아침 공기도 무척 쌀쌀합니다.현재 서울 기온 5.2도로 어제와 비슷한데요,한낮에는 서울 기온 15도까지 올라 일교차가 크게 벌어지겠습니다.이렇게 아침과 낮의 기온 차가 심한 날에는 안개가 짙게 끼는데요,현재 내륙 곳곳에 안개가 끼면서 가시거리가 200m 이하로 좁혀진 곳이 많습니다,출근길, 교통안전에 유의하시기 바랍니다.오늘은 '누리호' 발사가 있는 날입니다.발사가 예정된 오후 4시경, 전남 고흥의 날씨는 대체로 맑은 가운데 바람도 초속 3~9m로 강하지 않겠고요,낙뢰가 발생할 가능성도 적어서 발사 시 날씨로 인한 큰 지장은 없겠습니다.오늘 그 밖의 내륙에서도 대체로 맑은 하늘이 펼쳐지겠고요,영남 동해안에만 오후까지 5~20mm의 비가 내리겠습 니다.현재 기온 살펴보면, 서울 5.2도, 대전 4,4도 등 대부분 5도 안팎을 보이고 있고요,대관령은 영하 0.5도로 일부 지역에서는 영하권 추위가 이어지고 있습니다.한낮에는 서울 15도, 대구 16도, 광주 17도까지 올라 어제와 비슷하겠습니다.다음 주부터 기온이 오름세를 보이며 이맘때 가을 날씨를 되찾겠습니다.다만, 기온변화가 무척 크기 때문에 항상 건강 관리에 신경 써주시기 바랍니다.지금까지 YTN 홍나실입니다.YTN 홍나실 (hongns2230@ytn.co.kr)",6,2021-10-21 07:05
[날씨] 맑지만 출근길 추위...누리호 발사 날씨는?,"오늘 출근길에도 옷차림 따뜻하게 하시기 바랍니다.때 이른 가을 추위가 이어지면서 현재 서울 기온 5.5도로 무척 쌀쌀한데요.한낮에는 서울 기온 15도까지 올라 일교차가 크게 벌어지겠습니다.이렇게 아침과 낮의 기온 차가 심한 날에는 아침 안개가 짙게 낍니다.현재 내륙 곳곳으로 가시거리가 200m 이하로 좁혀진 곳이 많으니까요, 교통안전에도 유의하시기 바랍니다.오늘은 누리호 발사가 있는 날입니다.발사가 예정된 오후 4시경, 전남 고흥의 날씨는 대체로 맑은 가운데 바람도 초속 3~9m로 강하지 않겠고요, 낙뢰가 발생할 가능성도 적어서 날씨로 인한 큰 지장은 없겠습니다.오늘 그 밖의 내륙에서도 대체로 맑은 하늘이 펼쳐지겠고요, 영남 동해안에만 오후까지 5~20mm의 비가 내리겠습니다.현재 기온 살펴보면, 서울 5.5도, 대전 4.7도 등 대부분 5도 안팎을 보이고 있고요.대관령은 영하 0.5도 등 일부 지역은 영하권 추위가 이어지고 있습니다.한낮에는 서울 15도, 대구 16도, 광주 17도까지 올라 어제와 비슷하겠습니다.다음 주부터 기온이 오름세를 보이며 이맘때 가을 날씨를 되찾겠습니다.다만, 기온변화가 무척 크기 때문에 항상 건강 관리에 신경 써주시기 바랍니다.지금까지 YTN 홍나실입니다.YTN 홍나실 (hongns2230@ytn.co.kr)",6,2021-10-21 05:53
[날씨] 오늘도 때 이른 추위...아침까지 내륙 곳곳 짙은 안개,"오늘도 전국이 대체로 맑은 가운데 때 이른 추위가 기승을 부리겠습니다.오늘 서울 아침 기온 5도, 대전 4도로 꽤 춥겠고 한낮에도 예년 기온을 크게 밑돌며 쌀쌀하겠습니다.오늘 전국이 대체로 쾌청하겠지만 아침까지 내륙 곳곳에 안개가 짙게 끼겠고 오후 한때 영남 해안을 중심으로 5~20mm의 비가 내리겠습니다.또 동해안에는 너울성 파도가 높게 일겠습니다. 오늘 아침에는 어제만큼 쌀쌀하겠습니다.오늘 서울 아침 기온 5도, 광주는 6도가 예상되고요.낮 기온은 어제보다 1~2도가량 낮겠습니다.오늘 낮 기온 서울 14도, 대전 16도, 부산은 18도가 예상됩니다.한편 오늘 누리호 발사가 이뤄질 전남 고흥 나로우주센터는 구름만 가끔 지나겠고요. 풍속은 초속 3미터에서 최대 9미터, 낮 기온은 17도가 예상됩니다.특히 우주센터 주변과 누리호 발사 궤적 상에 낙뢰가 발생할 가능성도 희박해서 날씨로 인한 큰 문제는 없을 것으로 보입니다.당분간 대체로 맑은 날씨가 이어지겠고요.때 이른 추위는 휴일부터 점차 누그러질 전망입니다.지금까지 날씨정보였습니다.",6,2021-10-21 00:35
[날씨] 내일 아침도 때 이른 추위...곳곳 서리,"아직 10월인데 계절의 시계는 11월을 가리키고 있습니다.계절의 시계가 3주 이상 앞서가면서 공기도 그 만큼 차가운데 내일도 서울 아침 기온이 5도, 대관령 -1도, 대전 4도, 대구 6도까지 떨어지는 등 오늘과 비슷하거나 조금 낮아 다소 춥겠습니다.낮 기온은 서울 14도, 대전 16도,광주 17도, 부산 18도로 아침에 비해 10도 안팎으로 크게 오르지만 오늘보다는 1~2도가량 낮겠습니다.내일도 대체로 맑겠습니다.다만 내륙 곳곳에 서리가 내리겠고 일부 지역에는 물이 얼겠습니다.또 아침까지 안개가 매우 짙게 끼겠고 영남 해안에는 오후에 5~20mm의 비가 내리겠습니다.내일 전남 고흥 나로우주센터에서 누리호가 발사되는데요.구름만 가끔 지나겠고 바람은 초속 3~9m, 낮 기온은 17도로 예상됩니다.또 우주센터 주변과 누리호 발사 궤적 상에서 낙뢰가 발생할 가능성도 희박해 날씨로 인한 큰 문제는 없겠습니다.때 이른 추위는 주말까지 이어진 뒤 점차 누그러질 전망입니다.날씨 정보였습니다.",6,2021-10-20 23:20
